0.8357218	0.8338878	0.7475958
0.5309638	0.2065448	0.7409678
0.4194418	0.4732648	0.4772498
0.2207038	0.9602638	0.2619328
0.7710228	0.0371588	0.7485138
0.2208458	0.2403778	0.9512838
0.4962848	0.7978428	0.1487608
0.0557548	0.2776648	0.2092658
0.2945228	0.6098498	0.2879028
0.2977128	0.2059728	0.0748928
0.2844008	0.0416918	0.9087818
0.8319988	0.3726568	0.9153248
0.1729638	0.1920948	0.5885878
0.8502148	0.4127998	0.1488488
0.7121448	0.9838208	0.9860098
0.8606608	0.4046668	0.0263848
0.2119458	0.3009498	0.8242248
0.9607058	0.7567038	0.5018888
0.5699688	0.2512288	0.5117408
0.4578698	0.1489388	0.9177108
0.3327628	0.2333418	0.3593978
0.4415418	0.0653348	0.1320548
0.1568628	0.0383008	0.1241538
0.9454458	0.2885128	0.1369538
0.4942968	0.6006588	0.3207738
0.0803058	0.0613188	0.9254338
0.3066928	0.4732648	0.6263888
0.3309128	0.6339658	0.5830908
0.4328018	0.0039368	0.6343198
0.9445378	0.4618038	0.3832578
0.0622518	0.9945658	0.4165998
0.8216508	0.0361068	0.4819318
0.9537078	0.3929658	0.9202328
0.0778618	0.1384128	0.6087458
0.4148078	0.0327098	0.2094008
0.5355828	0.1130178	0.0707208
0.0610168	0.0197038	0.3439848
0.2874058	0.5506188	0.3779518
0.8704948	0.3834218	0.5818838
0.1048148	0.5279638	0.2436858
0.6880728	0.3902138	0.8382518
0.5046708	0.0118648	0.6743578
0.7865998	0.1655708	0.8673208
0.9068318	0.6434268	0.0057348
0.7155768	0.6582358	0.2384448
0.9249798	0.7938148	0.3514618
0.9956998	0.8548328	0.3711658
0.1396818	0.7422378	0.5217868
0.1176338	0.6127338	0.9052078
0.4995158	0.7175488	0.6331728
0.1432028	0.8056198	0.0233858
0.7814568	0.3102908	0.4352508
0.8558138	0.2968898	0.8008188
0.1231338	0.6037228	0.4442438
0.1288688	0.5192988	0.7024768
0.1673148	0.8442798	0.2962928
0.7187758	0.4399748	0.1511248
0.2899408	0.1796558	0.0933668
0.6117248	0.8972868	0.5060978
0.1169338	0.3968008	0.6236498
0.9501058	0.7400028	0.6292658
0.9734918	0.7214618	0.3395558
0.4087398	0.9772728	0.6364448
0.2095568	0.1004078	0.2401668
0.8537998	0.6292758	0.5594658
0.1562768	0.3965898	0.8037448
0.4525718	0.7153638	0.6437228
0.0036978	0.0053038	0.4233758
0.6970638	0.0170278	0.3206618
0.6031638	0.1339618	0.3174638
0.8268108	0.0840638	0.2574678
0.2560788	0.0575558	0.9789288
0.5956328	0.6662948	0.9562008
0.8320788	0.4758528	0.2566118
0.2722498	0.7296528	0.6858868
0.2317138	0.8859288	0.6824748
0.6354578	0.5384988	0.5978398
0.6791798	0.3421958	0.4031408
0.3025528	0.8392598	0.0201698
0.2232188	0.2424248	0.1541308
0.5406828	0.0692328	0.0381978
0.9981478	0.5253118	0.2957498
0.1770768	0.1209428	0.3620458
0.1332758	0.9530238	0.4378958
0.5898828	0.8252738	0.3675458
0.6757708	0.6569838	0.0534748
0.3582468	0.2924418	0.1919758
0.7560878	0.5716198	0.3341698
0.1592298	0.0741728	0.3734278
0.3793998	0.2973888	0.8158518
0.7335328	0.2380658	0.4850868
0.5717278	0.4362168	0.4103968
0.2674778	0.8132888	0.1313408
0.8295248	0.9465648	0.0843628
0.0674208	0.5364488	0.7096358
0.0349688	0.6122178	0.9666198
0.0884408	0.9704628	0.4590588
0.4804118	0.1265508	0.2306798
0.4145848	0.4857788	0.3048488
0.3880128	0.4651778	0.6022388
0.8038668	0.9987078	0.8403048
0.2889528	0.9704358	0.2765208
0.8993478	0.8379138	0.2898098
0.0306868	0.2674408	0.8363708
0.1150528	0.9348598	0.5728198
0.4246848	0.9698268	0.5850358
0.3913028	0.6582658	0.7555018
0.6503628	0.1386818	0.2820538
0.2810398	0.5532618	0.9678308
0.5858908	0.3412758	0.2330078
0.5881288	0.5451428	0.6317158
0.4284378	0.4340948	0.0021488
0.1049578	0.9334448	0.4400608
0.5947678	0.7641318	0.7075028
0.0311408	0.4791788	0.2423588
0.4039608	0.5038668	0.4121888
0.1889998	0.4951718	0.2704498
0.3445018	0.3455328	0.0091348
0.8265508	0.4265718	0.9623948
0.7943808	0.8124618	0.9036728
0.4273878	0.2005898	0.2488148
0.8590998	0.4290258	0.2829108
0.6612468	0.9339808	0.4163548
0.1013148	0.5287528	0.5804838
0.4088158	0.5598888	0.4596648
0.2511748	0.9638488	0.3635318
0.8633628	0.5528478	0.0587038
0.9338138	0.8973488	0.4042348
0.1429488	0.1238998	0.6308038
0.1053498	0.5182798	0.2432638
0.4090168	0.9456668	0.4438538
0.8578318	0.0047668	0.2728798
0.3407428	0.8660168	0.8068618
0.1570968	0.9673278	0.5356128
0.5375798	0.9761428	0.0955008
0.5972438	0.0273148	0.0593468
0.1607778	0.8906758	0.4121978
0.2194798	0.4244888	0.5095458
0.0237138	0.7674378	0.0334458
0.8545178	0.6727808	0.7517238
0.8977808	0.4817948	0.4973908
0.3416368	0.5396258	0.3021548
0.8145128	0.0803718	0.3681708
0.0213748	0.2374648	0.5354978
0.1569858	0.7750458	0.9116388
0.2524828	0.7722878	0.7389508
0.3118328	0.3330678	0.6296278
0.7240278	0.3525478	0.4978638
0.4335768	0.9762638	0.8215508
0.4670218	0.8307818	0.0943308
0.0187448	0.3285638	0.9761258
0.3161348	0.8701978	0.5157518
0.4182918	0.4847098	0.7961238
0.9864588	0.5060818	0.4335878
0.7219568	0.0630678	0.6086328
0.6335948	0.3155508	0.7809218
0.7725468	0.6273838	0.9139838
0.6021728	0.5514128	0.2665388
0.4562878	0.3849908	0.2427998
0.4778368	0.2520078	0.4735818
0.7721648	0.0707518	0.4021408
0.3482898	0.7868878	0.8723378
0.0640448	0.0051728	0.5570448
0.6601698	0.3916338	0.0631328
0.4937548	0.3135918	0.9261988
0.7023828	0.1471838	0.0417468
0.4833048	0.1197318	0.2691298
0.9972948	0.3219028	0.8205418
0.8638258	0.7781888	0.2055268
0.1066258	0.2560278	0.0575348
0.3802058	0.0281948	0.5282908
0.7823448	0.1764868	0.7151748
0.0546838	0.8405348	0.3203488
0.0117308	0.3006968	0.3119828
0.0748628	0.1944498	0.4255758
0.0010588	0.4968378	0.1727598
0.0428068	0.5801378	0.0924878
0.1119338	0.3774348	0.8143928
0.1324768	0.6412588	0.5925818
0.7380088	0.9478858	0.8486078
0.5955448	0.1280918	0.0768008
0.5238318	0.1104368	0.2532868
0.6390068	0.5651228	0.6938178
0.3593588	0.5768538	0.7945148
0.4713368	0.8517148	0.1889688
0.6969098	0.2527728	0.4858028
0.0696708	0.4955808	0.6659418
0.7621618	0.2075168	0.2433728
0.9765518	0.7399948	0.4846318
0.5691338	0.4779988	0.6325188
0.8177428	0.0735438	0.5606108
0.0945418	0.3973738	0.8710468
0.7478288	0.6363808	0.8361688
0.4416448	0.7957348	0.8130218
0.4361618	0.2670738	0.8647358
0.0251278	0.5639828	0.9175128
0.9109278	0.8336538	0.8130918
0.5768648	0.9958128	0.4206088
0.4202408	0.1723638	0.9606018
0.9048688	0.7414968	0.0386018
0.3373888	0.7592378	0.5121428
0.4979958	0.2537788	0.5095158
0.3690428	0.2016078	0.3458968
0.6052088	0.8432518	0.1416328
0.4182308	0.4794138	0.8087048
0.2829658	0.1045378	0.5726848
0.4004768	0.6154628	0.0063368
0.6135718	0.3923308	0.0021508
0.2341768	0.8125648	0.9745128
0.7947778	0.3174378	0.7160108
0.2333798	0.2548248	0.4752468
0.1455258	0.9528188	0.5290218
0.0550398	0.5218568	0.7306288
0.2009378	0.3270678	0.5738778
0.9425708	0.7452938	0.0532858
0.7512708	0.2282578	0.1578238
0.1239568	0.6287368	0.1732858
0.5302908	0.4423008	0.3656148
0.1324408	0.8764808	0.9781848
0.5069528	0.2712588	0.4956168
0.0229638	0.5046338	0.7504398
0.8982088	0.2501598	0.9032588
0.0272318	0.7051988	0.6251128
0.1578598	0.5061328	0.5521798
0.9317368	0.4487028	0.6974698
0.9850278	0.1999728	0.7257308
0.7428498	0.5239308	0.3544658
0.9161378	0.6542218	0.7967648
0.0817528	0.1866618	0.0732448
0.8599338	0.2936118	0.7445028
0.5555528	0.7165748	0.4491388
0.1059928	0.2147818	0.6992948
0.0092488	0.8420128	0.8044938
0.0343598	0.5998738	0.5106258
0.3865398	0.9316108	0.5593298
0.0840098	0.1166408	0.7593048
0.0097408	0.8594868	0.2832348
0.3642058	0.9756248	0.5374578
0.9609718	0.2573778	0.5241148
0.3842178	0.1173128	0.8177288
0.3787168	0.4728638	0.7343038
0.6278538	0.1788558	0.1490868
0.7271488	0.1881048	0.3910988
0.9316418	0.8224628	0.9909738
0.4422678	0.8089988	0.1225858
0.6016018	0.2930108	0.4392218
0.7609028	0.1027528	0.0987078
0.6441348	0.2669578	0.0743338
0.7815888	0.8279298	0.3317138
0.7057058	0.6621448	0.6490248
0.5234338	0.6408618	0.1218898
0.2577338	0.6687158	0.3007428
0.6068218	0.3958658	0.8888448
0.3979188	0.9275068	0.1113078
0.5888908	0.7697738	0.3203048
0.1114748	0.5713738	0.2133188
0.1506938	0.7322758	0.3160678
0.8494058	0.9764098	0.7830258
0.9237408	0.7579998	0.2109558
0.6554538	0.6637018	0.2730988
0.9044758	0.3871348	0.7139628
0.6263658	0.4448728	0.1826778
0.7271068	0.2516898	0.3785398
0.0159498	0.6496098	0.3060458
0.1272598	0.4385008	0.8758198
0.4475678	0.3499768	0.8471928
0.0608838	0.5006748	0.1794668
0.3769538	0.1500758	0.3558778
0.7599768	0.4738198	0.9138778
0.9709338	0.5292708	0.3775808
0.2440298	0.8337468	0.1647128
0.7579918	0.2601128	0.6095848
0.9406658	0.3872188	0.8612748
0.7192088	0.0031698	0.5108858
0.2252538	0.9304298	0.5493848
0.3010748	0.7779938	0.4993598
0.3482688	0.4388778	0.4000328
0.5277318	0.0158298	0.7501118
0.0836088	0.3758058	0.8239268
0.3974858	0.9467368	0.1531968
0.5750658	0.7907638	0.1869438
0.3397778	0.1487558	0.8470548
0.3493648	0.0894228	0.2342738
0.0106388	0.2086308	0.6374438
0.7215228	0.0338858	0.5678708
0.2709048	0.1349628	0.7458658
0.9702648	0.4832298	0.3847428
0.9702978	0.0109568	0.4005698
0.1204068	0.0945658	0.1763718
0.3443348	0.2920518	0.3231068
0.4975288	0.2671138	0.3138748
0.2844738	0.8068938	0.6626268
0.9315288	0.1562558	0.5520498
0.5657988	0.1668938	0.7606818
0.2032408	0.2884138	0.5945678
0.7711138	0.1593178	0.9295268
0.9169798	0.1295808	0.2127548
0.3017238	0.4998778	0.0237118
0.7022938	0.8202838	0.9182748
0.2786678	0.5646188	0.2103248
0.2017768	0.4621478	0.2774338
0.7156468	0.3466198	0.6843288
0.9782758	0.4781458	0.4405798
0.7303258	0.8439438	0.2074738
0.4910078	0.8471858	0.2958868
0.0855748	0.2182968	0.2552048
0.0151028	0.1352778	0.9847848
0.2278558	0.0369998	0.2846648
0.6515638	0.1392958	0.7049488
0.9698378	0.2179608	0.4695648
0.1801598	0.6197348	0.9317088
0.6575948	0.5353818	0.8783298
0.7419218	0.3136588	0.9564738
0.3825028	0.8439848	0.0004148
0.3899758	0.7349898	0.0475998
0.6858598	0.2205648	0.0658988
0.1410648	0.0356678	0.4011748
0.9258518	0.6635238	0.4381748
0.0105138	0.1150828	0.7774678
0.3154608	0.6849248	0.1954298
0.9850258	0.4650808	0.4151648
0.7167348	0.3226788	0.9505468
0.7950618	0.2646038	0.8642048
0.7515358	0.6471028	0.7081868
0.7519518	0.8370768	0.8431778
0.5995498	0.3229368	0.2637418
0.4654478	0.4640018	0.4994088
0.6666208	0.9898538	0.9629308
0.7047978	0.4003668	0.6780148
0.4822638	0.9158278	0.3629418
0.6776928	0.7008548	0.2280218
0.4928548	0.0175878	0.1507008
0.8433998	0.8126498	0.0153048
0.3076058	0.7641868	0.0624058
0.2157908	0.1161358	0.6994838
0.4589718	0.3156848	0.8224218
0.9227118	0.5811318	0.8864258
0.2221218	0.6477548	0.2762728
0.7850508	0.5525498	0.4766418
0.2630678	0.2348118	0.7924688
0.8260068	0.9125048	0.0933208
0.8540308	0.2053588	0.1109058
0.2047308	0.2487598	0.7235578
0.6200348	0.5563648	0.8877418
0.0824408	0.5721548	0.2038798
0.9819288	0.8311248	0.1195668
0.4043468	0.7538328	0.9006958
0.4907708	0.1759538	0.1484478
0.9670448	0.1610048	0.3009978
0.4436868	0.4240708	0.3358058
0.6361548	0.4500758	0.2483138
0.5294758	0.5041018	0.6536728
0.6403838	0.9088338	0.5024308
0.5639398	0.3288668	0.6587938
0.6516848	0.0113108	0.8309488
0.8555638	0.1932348	0.6620718
0.1751248	0.3975808	0.6159058
0.8758218	0.8883518	0.9918588
0.8242688	0.6553988	0.9528638
0.5252648	0.6990818	0.5769338
0.0610728	0.7352378	0.4270098
0.5093858	0.6647148	0.3311138
0.7630548	0.3050988	0.0399448
0.4654838	0.8690378	0.7688118
0.9242798	0.9207218	0.7801188
0.3552258	0.1762788	0.9733528
0.6172948	0.3514058	0.1709378
0.6332018	0.6272258	0.0592868
0.4250588	0.0514948	0.7146868
0.9779228	0.9767598	0.6137688
0.5548578	0.2378348	0.5490058
0.7818658	0.7472168	0.4137208
0.1129798	0.7102708	0.1188158
0.7529218	0.7757558	0.3878508
0.7217338	0.3000338	0.3085688
0.5018578	0.0552568	0.2848488
0.6752128	0.4725538	0.0362548
0.4461478	0.1057538	0.2634788
0.5054328	0.3308128	0.5149718
0.2201228	0.5087348	0.8917318
0.6338888	0.8635918	0.5295638
0.3828938	0.2454598	0.4767798
0.5966128	0.1584358	0.7870498
0.7154278	0.1113588	0.9628018
0.1032788	0.2330988	0.2628358
0.0118488	0.7349558	0.5180908
0.8966958	0.8101648	0.5906428
0.3329468	0.8563118	0.4963978
0.5964258	0.5617458	0.8272078
0.3113968	0.3818648	0.9359398
0.8031288	0.2157528	0.1995378
0.7326888	0.3986468	0.2449918
0.4094698	0.9952598	0.6034318
0.1965138	0.3106888	0.5147898
0.1593208	0.2139698	0.9478888
0.2221538	0.4258158	0.0828408
0.3402438	0.5225108	0.2930048
0.9308948	0.6554588	0.3493168
0.4272868	0.4518848	0.5110668
0.2544948	0.9632778	0.0929288
0.5904388	0.7664038	0.5086818
0.3899748	0.8990958	0.7073268
0.4349638	0.9085628	0.9025908
0.4383968	0.7050778	0.6132768
0.7531838	0.8643988	0.4272468
0.9010728	0.6865558	0.0530618
0.7839118	0.6267958	0.1755738
0.8769148	0.1576898	0.0310338
0.4262318	0.9849748	0.4829138
0.3372968	0.0394738	0.2461928
0.2302268	0.8299118	0.0125978
0.7389068	0.2198818	0.5116938
0.0462368	0.2548468	0.2202568
0.3488228	0.6932418	0.3253358
0.5620998	0.4464248	0.9897328
0.9893478	0.7474968	0.2762828
0.6424138	0.7314078	0.3030808
0.8179848	0.0083218	0.2607688
0.8490158	0.8345538	0.4457438
0.7319298	0.1718508	0.2852188
0.3781228	0.6020758	0.3151298
0.5907178	0.1409818	0.5350118
0.9024128	0.1872178	0.7898598
0.9226678	0.1360408	0.2831008
0.4480018	0.2981448	0.9295258
0.8377328	0.4874918	0.0770238
0.3140178	0.9299008	0.0084318
0.0170958	0.7478858	0.0167528
0.2778658	0.3968988	0.6513058
0.9236108	0.7288288	0.6231558
0.8088268	0.7069498	0.8252318
0.1239538	0.4976688	0.5662138
0.6589648	0.0000798	0.5534308
0.6488268	0.9227478	0.2894698
0.1319268	0.3707488	0.1876118
0.0614538	0.0084798	0.0751038
0.7384788	0.1224968	0.4050068
0.7469028	0.9395958	0.7528888
0.7636608	0.4174608	0.3497908
0.4149648	0.3410678	0.6786178
0.2381158	0.3498908	0.7855658
0.8633478	0.4738478	0.4832338
0.6295598	0.7328128	0.0833128
0.3829898	0.5816378	0.8060568
0.8724608	0.3135618	0.1768058
0.0600738	0.1750158	0.3852878
0.9351758	0.1134888	0.5077868
0.7401808	0.2603968	0.6473788
0.4930708	0.6240508	0.2648348
0.0428608	0.2390118	0.8059028
0.5214758	0.0771308	0.9557978
0.3070428	0.5404778	0.8296448
0.7902768	0.5700388	0.5624558
0.6735848	0.9530298	0.9440948
0.4796468	0.8254868	0.6576558
0.0564508	0.2855588	0.4326688
0.4417378	0.0207358	0.3461608
0.5495228	0.7609158	0.4065558
0.3968988	0.6539848	0.4306098
0.4617368	0.2968428	0.0696218
0.4676388	0.4183208	0.9467518
0.0234328	0.1253648	0.0872278
0.0530788	0.1156418	0.4572668
0.2155338	0.3892298	0.4102978
0.9596278	0.2688738	0.6357788
0.6172828	0.9253268	0.5213418
0.8499558	0.1670598	0.7420768
0.3961148	0.1165868	0.9029918
0.0026678	0.9134868	0.9569768
0.2332758	0.9752218	0.4538198
0.9028968	0.2428608	0.0721398
0.8496458	0.4662938	0.1975028
0.1368738	0.9193728	0.9131458
0.1941398	0.3349058	0.1023728
0.4044358	0.6945308	0.5712458
0.4402178	0.1118128	0.2965728
0.3615588	0.3617658	0.4636368
0.1036348	0.5578788	0.5802218
0.8066248	0.9605498	0.8937048
0.1635998	0.1938228	0.2689248
0.8174168	0.6967178	0.5117858
0.8895578	0.1463608	0.3780798
0.4870618	0.4832348	0.6974518
0.2002038	0.0773778	0.4323598
0.1025778	0.4818098	0.1268888
0.0738228	0.5220268	0.6387018
0.1703938	0.4835818	0.0004698
0.0340268	0.5872158	0.5583498
0.6142448	0.1938428	0.3188978
0.7079458	0.7574438	0.5127188
0.9768758	0.3748608	0.8094378
0.6886598	0.4644168	0.7557938
0.4667408	0.5514778	0.0390328
0.5641958	0.1516808	0.1164108
0.9965508	0.2542588	0.3982198
0.3234358	0.7280808	0.3202468
0.1621408	0.6984728	0.4038308
0.1626098	0.3324968	0.3910478
0.7209608	0.7467388	0.1848898
0.0398528	0.8546888	0.1423358
0.5525718	0.6315628	0.1171918
0.1620068	0.7202248	0.1816068
0.5178018	0.3869658	0.7330868
0.1568378	0.1511598	0.4847698
0.6732428	0.3477078	0.9390228
0.6714628	0.8711478	0.8671048
0.5917048	0.6332898	0.5655758
0.3955368	0.7958998	0.4980748
0.9865848	0.1168568	0.6448148
0.9714728	0.7567108	0.8995008
0.7138078	0.3092828	0.3310658
0.0310018	0.6712878	0.2512898
0.2126088	0.3890888	0.8382538
0.7456968	0.5459238	0.5894108
0.2304618	0.8191678	0.1371198
0.1694908	0.4906278	0.8082658
0.2365928	0.4823328	0.0415578
0.8021718	0.6778708	0.0374548
0.1002428	0.4644538	0.9543138
0.1450578	0.8359268	0.1110198
0.6445558	0.3497328	0.4203018
0.1756218	0.5807358	0.8915878
0.0269118	0.5933428	0.4806718
0.4651638	0.3390408	0.8266008
0.6545728	0.5695028	0.6457648
0.3916958	0.7389918	0.3363938
0.3999608	0.5755848	0.8187278
0.4415198	0.7777548	0.0965978
0.4789678	0.0779958	0.5610508
0.2332808	0.0230488	0.5969758
0.1443038	0.6676058	0.7467108
0.5645998	0.0432258	0.7274448
0.8561858	0.6701358	0.3207868
0.1368608	0.1353008	0.6598258
0.1634588	0.9898748	0.8293278
0.4092248	0.9815708	0.5683198
0.5456208	0.9815328	0.7439038
0.9643468	0.8230488	0.3216568
0.2609398	0.9020198	0.5996498
0.2219908	0.9352998	0.8226998
0.4189638	0.8796008	0.4903048
0.5656728	0.6441988	0.5335308
0.8931188	0.9003878	0.4036688
0.2139038	0.2372488	0.3389658
0.2737298	0.6007068	0.3288428
0.3030578	0.0099328	0.5104128
0.0713778	0.9555498	0.8919408
0.4152818	0.5198958	0.3149908
0.7369358	0.5808348	0.4170108
0.3365858	0.6028218	0.3523108
0.5592888	0.6217888	0.8319108
0.0495928	0.1874608	0.0761078
0.1831228	0.6805758	0.1764928
0.5867898	0.2944818	0.6137378
0.5257558	0.9682088	0.4144468
0.6546008	0.8712668	0.2243778
0.1650108	0.3426438	0.1799288
0.0569508	0.3579248	0.4998218
0.5719478	0.0948598	0.4806568
0.3889538	0.8314488	0.2834828
0.3412638	0.9907328	0.9052688
0.3856728	0.6403258	0.4927278
0.2492788	0.0234508	0.7733068
0.6257718	0.0102398	0.8677848
0.4395138	0.5359988	0.0359948
0.8539558	0.5905948	0.7072588
0.2783358	0.9556038	0.8499018
0.2582668	0.2125568	0.8078278
0.1580918	0.1845008	0.1026858
0.4387488	0.5734548	0.3341338
0.1222298	0.7147188	0.5248678
0.4274988	0.2878918	0.3651968
0.3202278	0.3371688	0.5886398
0.0935328	0.1629388	0.9988808
0.5613178	0.2024508	0.5348768
0.3973118	0.8564108	0.5254718
0.5045678	0.1347498	0.4810768
0.5544698	0.1930118	0.6936308
0.3622928	0.7511038	0.8781338
0.8649798	0.7898518	0.8515868
0.9991098	0.9120818	0.9663028
0.3239788	0.3395808	0.2541968
0.6891678	0.8598088	0.5913638
0.0778108	0.1533408	0.9543048
0.4766918	0.5146548	0.5567568
0.2115678	0.1119668	0.6131658
0.5370398	0.8165348	0.5479108
0.4181138	0.1710028	0.3409228
0.5117458	0.1333008	0.0920238
0.3898748	0.1982728	0.2818768
0.8414638	0.1973868	0.3939558
0.4077688	0.3213638	0.7335358
0.6619598	0.2105318	0.7933468
0.4533258	0.8883468	0.7466828
0.4076288	0.1650368	0.0613398
0.3643858	0.1766038	0.3733028
0.5775518	0.1136438	0.1898378
0.9254628	0.1317558	0.1608388
0.2663838	0.8435008	0.0941328
0.9584098	0.4333778	0.6924098
0.6402838	0.4748408	0.4897958
0.8342398	0.4826068	0.0111608
0.3677758	0.7445688	0.8216918
0.3611178	0.9978928	0.9100378
0.1077988	0.0055208	0.0750738
0.1691378	0.7699058	0.6516748
0.5424408	0.7474548	0.3653178
0.1322798	0.2729178	0.8970718
0.6931168	0.1393028	0.5405728
0.7872548	0.0977108	0.7739508
0.6796648	0.1379938	0.4487928
0.5694598	0.3722348	0.3313968
0.3806198	0.5400078	0.4759678
0.0023088	0.9011228	0.4738588
0.7123458	0.6089228	0.6793798
0.7874188	0.9780588	0.6492848
0.6390888	0.9205018	0.9967428
0.8044098	0.4527788	0.2696588
0.9014798	0.9458898	0.2089628
0.0420538	0.9331438	0.7066718
0.0160048	0.8128058	0.6446688
0.0647938	0.7822638	0.6169038
0.5961918	0.3628798	0.3569108
0.2721548	0.7651908	0.0580338
0.1460158	0.0775378	0.8669598
0.6253938	0.2649528	0.6450168
0.8746778	0.1040448	0.9655168
0.4714198	0.1084478	0.8182938
0.1410778	0.8099278	0.7641878
0.3500388	0.6519828	0.6973308
0.6567128	0.4679858	0.9101368
0.3013788	0.3327778	0.0923998
0.3182788	0.7289698	0.4552808
0.8751948	0.2011218	0.4204688
0.3332288	0.1471378	0.0980038
0.6001848	0.7725288	0.7629528
0.6452048	0.2472068	0.0669958
0.2107198	0.7186268	0.1754438
0.4290118	0.6597038	0.9853738
0.9931988	0.2097418	0.4373568
0.8905258	0.4664538	0.1053408
0.8006608	0.7678308	0.6381158
0.0930598	0.4861138	0.9670878
0.9483408	0.9613028	0.9682088
0.7688068	0.4945338	0.1153428
0.2668098	0.2947188	0.6878708
0.8297638	0.9399198	0.7350788
0.0967578	0.1506398	0.2537028
0.6722028	0.7796518	0.9134058
0.0575778	0.7728498	0.9231458
0.2949338	0.4633768	0.7895948
0.0002718	0.4640398	0.3574218
0.8383918	0.3570988	0.6435368
0.2054738	0.7054368	0.0048388
0.9736808	0.6742458	0.0993698
0.0890208	0.7410538	0.3940848
0.5768958	0.3708198	0.7340038
0.1119698	0.4675798	0.4846448
0.9656728	0.7397838	0.2642958
0.2790788	0.9973598	0.4371448
0.0022198	0.4922898	0.3005208
0.9918148	0.8925618	0.9645578
0.9492438	0.3309498	0.9216568
0.9927748	0.3364208	0.8270908
0.1976138	0.3101068	0.3013348
0.0969828	0.7991278	0.8423908
0.0910708	0.1760198	0.0132088
0.6250738	0.6879948	0.4807878
0.9097168	0.0536678	0.0205688
0.7740128	0.7327438	0.2179258
0.0111568	0.3349688	0.9102168
0.7116788	0.3267838	0.8027798
0.4762348	0.4760238	0.5337288
0.7978898	0.4687998	0.4701528
0.4249818	0.4664098	0.9802588
0.3263168	0.5633938	0.9793838
0.3687068	0.6544618	0.5554068
0.3819138	0.2795328	0.6433978
0.6626978	0.3892518	0.0970668
0.2832648	0.5632628	0.4298128
0.1011918	0.1744188	0.9647788
0.2114098	0.2860978	0.2915618
0.6141868	0.3623298	0.5675828
0.7479178	0.9602188	0.8363818
0.4180728	0.1851998	0.1027918
0.1983288	0.9115168	0.4661838
0.9777118	0.2802188	0.7206468
0.5331168	0.2621358	0.4001748
0.5765158	0.7248318	0.7894268
0.6735828	0.2080958	0.1526888
0.1033908	0.9092908	0.5271048
0.6681708	0.1206988	0.6132018
0.5597318	0.5348878	0.9755308
0.3273128	0.6828088	0.7357498
0.1636918	0.5008818	0.1209478
0.2664838	0.6992088	0.0324628
0.3326668	0.6769228	0.1126838
0.6533128	0.6100398	0.7748178
0.2534908	0.1865548	0.2996458
0.8429178	0.0601338	0.9077468
0.1956068	0.9635238	0.0170358
0.7227138	0.0316928	0.7377348
0.1359108	0.3914208	0.6726228
0.9114408	0.5187318	0.9554318
0.0471908	0.6824238	0.2563128
0.9681408	0.9489088	0.3555208
0.6006058	0.8815758	0.6324438
0.1132878	0.3348888	0.6424788
0.4881048	0.1883788	0.6290358
0.7877538	0.0312938	0.8891668
0.0955008	0.6269018	0.4526928
0.1125338	0.7496118	0.4843848
0.8502698	0.8855258	0.8758038
0.3228908	0.3969678	0.5945388
0.0783258	0.2441558	0.2769618
0.1346378	0.2122968	0.0258708
0.4901588	0.4128978	0.5074478
0.1226018	0.7261838	0.6423338
0.3650828	0.6142908	0.6307118
0.3941168	0.4020428	0.4620078
0.8832878	0.8975388	0.2889078
0.1359798	0.4100778	0.4385188
0.6203638	0.0603448	0.3240438
0.0961688	0.9832368	0.3210108
0.8907058	0.0615608	0.9651668
0.5676668	0.3961958	0.9774628
0.9935348	0.0863548	0.1903608
0.5009818	0.4089538	0.9165488
0.3433138	0.1740358	0.1308388
0.3740258	0.3681548	0.3328828
0.2360298	0.2514398	0.6304218
0.5249368	0.3874158	0.0404998
0.1634558	0.2077788	0.3008438
0.0874978	0.1039468	0.8840788
0.0085048	0.5946538	0.5456368
0.9736728	0.5623198	0.5418328
0.5511328	0.9558548	0.2281898
0.7414968	0.2568348	0.6371448
0.8580438	0.8001498	0.6111788
0.1888798	0.1741728	0.5793328
0.3217618	0.6102028	0.8307698
0.5521848	0.7351388	0.8181898
0.5926828	0.6985918	0.4259678
0.8935238	0.9860908	0.1299158
0.5776028	0.9945968	0.9245688
0.7232378	0.9682658	0.6868858
0.4650738	0.9194008	0.2427438
0.6932618	0.6608948	0.6995768
0.5304028	0.1189358	0.2997238
0.7415858	0.1078158	0.2738928
0.9209168	0.6295768	0.6840968
0.5516888	0.5817608	0.8192368
0.5698768	0.7744448	0.7178258
0.1958448	0.6679698	0.9039148
0.1257628	0.8455698	0.2985088
0.2503338	0.3688098	0.0667748
0.1372198	0.8338828	0.7861748
0.3799598	0.1271448	0.8470708
0.6795338	0.8575508	0.1660078
0.5792608	0.3991348	0.6738208
0.0531528	0.1200508	0.1033998
0.5372508	0.8717378	0.4851578
0.1564818	0.2416198	0.4596018
0.8743098	0.0374658	0.1275708
0.5782218	0.9632258	0.5731398
0.4767318	0.0135548	0.9419498
0.9435078	0.9507718	0.9758338
0.7296788	0.1307308	0.1029798
0.3767488	0.4102648	0.3605288
0.3427578	0.9895208	0.1596628
0.6165758	0.4426758	0.4797148
0.7199778	0.9799268	0.1514538
0.2051358	0.5364088	0.9930728
0.0647428	0.6107198	0.4305348
0.7923128	0.5889378	0.5937598
0.9654528	0.6656688	0.6073108
0.9074008	0.2091728	0.7580838
